collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Oyali,2369,0.17353,0.15346,0.16665,0.16062,0.16738,0.1768,0.20098,0.15921,0.16778,0.16998,0.16124,0.17201,0.15842,0.17623,0.15368,0.17437,0.15131,0.15346,0.16513,0.15757
Oyali,2370,0.18704,0.20295,0.20516,0.2174,0.19315,0.19293,0.19591,0.19652,0.19879,0.18672,0.20241,0.16699,0.18867,0.19866,0.19911,0.19735,0.21625,0.1937,0.19232,0.1929
Oyali,2371,0.25012,0.26332,0.24913,0.2312,0.28584,0.25386,0.26657,0.27709,0.27193,0.26749,0.28966,0.26276,0.28027,0.25379,0.25167,0.2648,0.2557,0.25739,0.23748,0.25301
Oyali,2372,0.19056,0.18472,0.22679,0.17329,0.19574,0.22732,0.16575,0.18649,0.18066,0.20982,0.15738,0.18561,0.20564,0.16846,0.19998,0.20104,0.1981,0.17394,0.18914,0.19545
Oyali,2373,0.22542,0.19317,0.19287,0.18724,0.18849,0.21568,0.19793,0.17196,0.20832,0.19819,0.18373,0.18408,0.19581,0.20585,0.1852,0.19672,0.19092,0.18096,0.19936,0.17949
Oyali,2374,0.23026,0.23146,0.22159,0.19286,0.21213,0.22658,0.17226,0.2392,0.22343,0.23685,0.23502,0.22676,0.23794,0.23398,0.23066,0.2115,0.2294,0.22297,0.19681,0.2349
Oyali,2375,0.24013,0.22801,0.22759,0.21184,0.21118,0.22002,0.23892,0.21251,0.19943,0.20863,0.21881,0.22353,0.22771,0.22692,0.21941,0.23207,0.21517,0.21887,0.21342,0.22868
Oyali,2376,0.17978,0.1733,0.18345,0.15384,0.21128,0.19301,0.16357,0.18081,0.16237,0.19566,0.21674,0.17057,0.20488,0.17543,0.17099,0.15682,0.20957,0.17611,0.23125,0.22084
Oyali,2379,0.1224,0.12688,0.11398,0.14766,0.14653,0.13496,0.14305,0.14412,0.12367,0.14572,0.14145,0.13958,0.13075,0.1226,0.15114,0.1079,0.11592,0.1109,0.13242,0.13844
Oyali,2381,0.15435,0.1684,0.19493,0.21979,0.23689,0.19306,0.20162,0.18232,0.17768,0.19749,0.17754,0.19583,0.20289,0.19853,0.17651,0.20656,0.1995,0.17567,0.20504,0.19513
Oyali,2382,0.17019,0.1793,0.16071,0.18381,0.2544,0.19881,0.17719,0.19421,0.18004,0.19633,0.19412,0.24916,0.1874,0.19854,0.18694,0.2094,0.18685,0.2013,0.18823,0.20627
Oyali,2383,0.14024,0.12653,0.14989,0.1365,0.15786,0.12679,0.15452,0.1293,0.12717,0.12267,0.13567,0.14011,0.11309,0.16237,0.13071,0.14699,0.14886,0.13316,0.1293,0.11997
Oyali,2384,0.20656,0.18242,0.20374,0.18105,0.19569,0.25567,0.20059,0.21229,0.19005,0.19296,0.19553,0.18251,0.21087,0.20233,0.20905,0.16766,0.21942,0.19827,0.18267,0.21005
Oyali,2385,0.16559,0.17959,0.20596,0.17749,0.19253,0.20645,0.17053,0.18986,0.15759,0.20127,0.18509,0.20677,0.24455,0.22028,0.21826,0.17037,0.21413,0.15839,0.20038,0.19844
Oyali,2386,0.18015,0.19673,0.17479,0.18052,0.21145,0.17254,0.24586,0.18651,0.18127,0.19436,0.25446,0.19436,0.21606,0.19736,0.17454,0.16992,0.19411,0.18289,0.18401,0.189
Oyali,2387,0.19454,0.1921,0.17464,0.2023,0.18866,0.17286,0.18295,0.12484,0.1717,0.19615,0.19514,0.19116,0.21411,0.19399,0.17475,0.20009,0.18484,0.18894,0.16599,0.1768
Oyali,2388,0.23105,0.22557,0.21506,0.20835,0.21658,0.21636,0.22196,0.21683,0.21517,0.21243,0.20546,0.22041,0.20572,0.20792,0.20543,0.20684,0.20554,0.18821,0.23372,0.21806
Oyali,2389,0.17204,0.17074,0.18317,0.18862,0.17559,0.22248,0.18424,0.15913,0.17606,0.22698,0.19785,0.18672,0.18672,0.17642,0.19217,0.17772,0.22793,0.16647,0.13166,0.193
Oyali,2390,0.18986,0.17033,0.16439,0.19227,0.17092,0.18117,0.19325,0.18157,0.1742,0.18814,0.19158,0.2144,0.19879,0.18029,0.17661,0.17764,0.18539,0.15614,0.1557,0.19133
Oyali,2392,0.20411,0.19378,0.17501,0.18259,0.19277,0.19222,0.18591,0.21487,0.19566,0.20487,0.20573,0.19613,0.18234,0.17479,0.18692,0.20028,0.18671,0.19577,0.19418,0.20685
Oyali,2393,0.2092,0.24117,0.20353,0.21831,0.2165,0.21874,0.21178,0.23833,0.21633,0.26265,0.22054,0.22991,0.23636,0.20035,0.23661,0.20421,0.25947,0.21341,0.22329,0.23352
Oyali,2394,0.21787,0.25709,0.19813,0.21506,0.21272,0.24424,0.17911,0.22216,0.24752,0.19881,0.22582,0.23514,0.2205,0.22591,0.22021,0.21995,0.21987,0.2211,0.22587,0.216
Oyali,2395,0.17636,0.17772,0.21677,0.15472,0.20588,0.21454,0.16299,0.19421,0.1679,0.20948,0.20019,0.18322,0.21964,0.1944,0.19513,0.20053,0.19878,0.19144,0.20228,0.17077
Oyali,2396,0.18167,0.15611,0.18419,0.1681,0.18049,0.18127,0.19453,0.17094,0.19957,0.16392,0.16921,0.18695,0.1864,0.18774,0.19807,0.217,0.16645,0.18049,0.16913,0.18041
Oyali,2397,0.18,0.17163,0.17905,0.1919,0.19751,0.20191,0.19302,0.22226,0.1969,0.17215,0.23796,0.18742,0.20855,0.21588,0.15162,0.19389,0.17465,0.16551,0.19173,0.1449
Oyali,2398,0.17485,0.21279,0.18377,0.18715,0.17812,0.22709,0.19973,0.18699,0.19215,0.17646,0.18361,0.18393,0.19049,0.18995,0.18565,0.17458,0.1807,0.18981,0.17872,0.1835
Oyali,2399,0.1924,0.19694,0.17542,0.18963,0.19518,0.17901,0.21388,0.19861,0.18179,0.18603,0.19547,0.20306,0.17673,0.18799,0.19587,0.18318,0.21298,0.19053,0.15868,0.19036
Oyali,2400,0.20822,0.1691,0.18505,0.19416,0.18999,0.18833,0.18533,0.20138,0.18638,0.1511,0.17766,0.17521,0.17488,0.21227,0.1681,0.17444,0.19255,0.1766,0.18116,0.17571
Oyali,2401,0.19858,0.18739,0.19209,0.19203,0.21122,0.17811,0.18336,0.20193,0.20551,0.17833,0.17749,0.19125,0.18431,0.19718,0.18101,0.19751,0.19399,0.20126,0.18543,0.17011
Oyali,2402,0.20004,0.26834,0.23033,0.1965,0.25231,0.22767,0.22139,0.2259,0.22316,0.20608,0.22912,0.21816,0.23991,0.22976,0.23806,0.24619,0.21349,0.21164,0.22662,0.23435
Oyali,2403,0.26539,0.22275,0.24794,0.24484,0.22832,0.2487,0.20634,0.23293,0.25172,0.25105,0.25574,0.23578,0.23679,0.24291,0.26673,0.22848,0.25633,0.20802,0.22353,0.23234
