collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
S2Drd,2616,0.15902,0.13952,0.15483,0.14478,0.13272,0.1314,0.14632,0.15291,0.14872,0.15992,0.1429,0.15009,0.12687,0.13974,0.13572,0.13213,0.14564,0.1491,0.13811,0.15141
S2Drd,2617,0.13852,0.14132,0.14336,0.12526,0.14034,0.13184,0.15237,0.14026,0.14315,0.14599,0.14859,0.13053,0.14047,0.14897,0.12131,0.13779,0.14021,0.1423,0.13316,0.14986
S2Drd,2618,0.13164,0.14634,0.17802,0.1464,0.14889,0.12915,0.13905,0.12605,0.13788,0.1391,0.13766,0.14806,0.11875,0.15834,0.13457,0.14386,0.15414,0.14612,0.12052,0.14778
S2Drd,2619,0.15295,0.12929,0.1644,0.13777,0.16381,0.14523,0.14744,0.14261,0.11928,0.15261,0.1516,0.15473,0.13217,0.15482,0.13489,0.14693,0.16321,0.16754,0.16796,0.13964
S2Drd,2620,0.13663,0.14028,0.13361,0.14452,0.15254,0.14538,0.15517,0.15599,0.14794,0.13302,0.15201,0.14948,0.14778,0.15688,0.14442,0.13506,0.16404,0.16184,0.14971,0.14521
S2Drd,2621,0.16827,0.19797,0.16286,0.16939,0.17187,0.16418,0.14898,0.1646,0.17604,0.15898,0.14357,0.16042,0.17199,0.17798,0.18211,0.16042,0.16274,0.13998,0.16753,0.15671
S2Drd,2622,0.14165,0.15048,0.12805,0.13423,0.14528,0.13446,0.14547,0.12386,0.14435,0.15406,0.14348,0.14364,0.14258,0.12526,0.14244,0.13929,0.14552,0.14777,0.13505,0.14491
S2Drd,2623,0.14491,0.14453,0.14154,0.13788,0.20144,0.14195,0.13981,0.14503,0.14274,0.14406,0.14536,0.14572,0.14404,0.14249,0.13856,0.14091,0.14159,0.13835,0.13903,0.1533
S2Drd,2624,0.11239,0.12254,0.10257,0.12176,0.11759,0.1207,0.10883,0.12098,0.09897,0.10588,0.11988,0.12581,0.1065,0.11259,0.14022,0.12692,0.12372,0.1216,0.12299,0.12982
S2Drd,2625,0.14094,0.14333,0.15055,0.14407,0.18032,0.14627,0.17268,0.14917,0.15107,0.13774,0.15506,0.16817,0.14634,0.16486,0.16218,0.14199,0.14489,0.15871,0.16266,0.17208
S2Drd,2626,0.1153,0.11929,0.12005,0.11604,0.12754,0.12456,0.12024,0.12335,0.12446,0.12458,0.12277,0.12991,0.11664,0.11668,0.1194,0.12586,0.12067,0.12909,0.12084,0.10193
